ESPECIALIDAD;CODIGO PRESTACION;PROCEDIMIENTO A REALIZAR;MEDIO DE CONTRASTE
NEURORADIOLOGÍA;405001;RM DE CEREBRO;NO
NEURORADIOLOGÍA;405001;RM DE HIPÓFISIS;SI
NEURORADIOLOGÍA;405001;RM DE OÍDOS;SI
NEURORADIOLOGÍA;405003;RM DE ÓRBITAS;SI
NEURORADIOLOGÍA;405005;RM DE COLUMNA CERVICAL;NO
NEURORADIOLOGÍA;405006;RM DE COLUMNA DORSAL;NO
NEURORADIOLOGÍA;405007;RM DE COLUMNA LUMBAR;NO
NEURORADIOLOGÍA;405011;RM DE COLUMNA SACROCOXÍGEA;NO
NEURORADIOLOGÍA;405011;RM DE COXIS;NO
NEURORADIOLOGÍA;405016;RM DE COLUMNA TOTAL;NO
NEURORADIOLOGÍA;;RM DE C. CERVICODORSAL o DORSOLUMBAR;NO
NEURORADIOLOGÍA;;RM DE PLEXOS BRAQUIALES;SI
NEURORADIOLOGÍA;;RM DE PLEXOS LUMBARES;SI
;;;
MÚSCULO ESQUELÉTICO;405028;RM DE ORTEJO (S) O DEDOS DEL PIÉ;NO
MÚSCULO ESQUELÉTICO;405028;RM DE PIÉ;NO
MÚSCULO ESQUELÉTICO;405028;RM DE ANTEPIÉ O MEDIOPIÉ;NO
MÚSCULO ESQUELÉTICO;405028;RM DE TOBILLO O RETROPIÉ;NO
MÚSCULO ESQUELÉTICO;405029;RM DE PIERNA;NO
MÚSCULO ESQUELÉTICO;405013;RM DE RODILLA;NO
MÚSCULO ESQUELÉTICO;405030;RM DE MUSLO;NO
MÚSCULO ESQUELÉTICO;405030;RM DE CADERA;NO
MÚSCULO ESQUELÉTICO;405011;RM DE SÍNFISIS PÚBICA;NO
MÚSCULO ESQUELÉTICO;405011;RM DE PELVIS ÓSEA o MÚSCULO ESQUELÉTICA;NO
MÚSCULO ESQUELÉTICO;405011;RM DE GLÚTEO;NO
MÚSCULO ESQUELÉTICO;405011;RM DE ART. SACROILIÁCAS;SI
MÚSCULO ESQUELÉTICO;405024;RM DE DEDO (S);NO
MÚSCULO ESQUELÉTICO;405024;RM DE MUÑECA;NO
MÚSCULO ESQUELÉTICO;405024;RM DE MANO;NO
MÚSCULO ESQUELÉTICO;;RM DE MANOS (A.R.);SI
MÚSCULO ESQUELÉTICO;405025;RM DE ANTEBRAZO;NO
MÚSCULO ESQUELÉTICO;405026;RM DE CODO;NO
MÚSCULO ESQUELÉTICO;405025;RM DE BRAZO;NO
MÚSCULO ESQUELÉTICO;405009;RM DE ESCÁPULA;NO
MÚSCULO ESQUELÉTICO;405027;RM DE HOMBRO;NO
MÚSCULO ESQUELÉTICO;405009;RM DE PARRILLA COSTAL;NO
MÚSCULO ESQUELÉTICO;;RM DE TÓRAX (Protocolo Opérculo Torácico);SI
MÚSCULO ESQUELÉTICO;405009;RM DE ESTERNÓN;NO
MÚSCULO ESQUELÉTICO;405009;RM DE CLAVÍCULA;NO
MÚSCULO ESQUELÉTICO;405004;RM DE ART. TEMPOROMANDIBULARES;NO
MÚSCULO ESQUELÉTICO;;RM  PARA PELVIESPONDILOPATÍA (Protocolo PEP);SI
MÚSCULO ESQUELÉTICO;;RM DE EXTREMIDADES INFERIORES;NO
MÚSCULO ESQUELÉTICO;;RM DE EXTREMIDAD INFERIOR;NO
MÚSCULO ESQUELÉTICO;;RM DE EXTREMIDAD SUPERIOR;NO
;;;
CUERPO;405001;RM DE CARA o MAXILO-FACIAL;NO
CUERPO;405001;RM DE CAVIDADES PARANASALES ;NO
CUERPO;405005;RM DE CUELLO;SI
CUERPO;405009;RM DE TÓRAX;SI
CUERPO;405010;RM DE ABDOMEN;SI
CUERPO;405010;RM DE PARED ABDOMINAL;NO
CUERPO;405098;COLANGIO-RM o COLANGIO-RESONANCIA MAGNÉTICA;NO
CUERPO;405010;RM DE RIÑONES O RENAL;SI
CUERPO;405012;RM DE ABDOMEN Y PELVIS;SI
CUERPO;;RM DE TORAX Y ABDOMEN;SI
CUERPO;;RM DE TORAX, ABDOMEN Y PELVIS;SI
CUERPO;405011;RM DE PELVIS (P. BLANDA);NO
CUERPO;405011;RM DE PROSTATA MULTIPARAMÉTRICA;SI
CUERPO;405011;RM DE PELVIS (FEMENINA);SI
CUERPO;405011;RM DE PELVIS (PERINÉ);SI
CUERPO;405011;RM DE PELVIS (VEJIGA O URETRA);SI
CUERPO;405011;RM DE PELVIS (PLACENTA-ACRETISMO);NO
CUERPO;405011;RM DE GENITALES (VAGINA, PENE O TESTÍCULOS);SI
CUERPO;405031;RM DE MAMA (BILATERAL);SI
;;;
ANGIOGRAFÍA POR RM;405017;ANGIORM DE CARA;NO
ANGIOGRAFÍA POR RM;405017;ANGIORM DE CEREBRO;NO
ANGIOGRAFÍA POR RM;405018;ANGIORM DE CUELLO;SI
ANGIOGRAFÍA POR RM;405019;ANGIORM DE TÓRAX;SI
ANGIOGRAFÍA POR RM;;ANGIORM DE ART. PULMONAR;SI
ANGIOGRAFÍA POR RM;405019;ANGIORM DE AORTA;SI
ANGIOGRAFÍA POR RM;;ANGIORM DE ART. CORONARIAS;SI
ANGIOGRAFÍA POR RM;405020;ANGIORM DE ABDOMEN ;SI
ANGIOGRAFÍA POR RM;405020;ANGIORM RENAL;SI
ANGIOGRAFÍA POR RM;405021;ANGIORM DE PELVIS;SI
ANGIOGRAFÍA POR RM;405023;ANGIORM DE EXTREMIDADES INFERIORES;SI
ANGIOGRAFÍA POR RM;405023;ANGIORM DE EXTEMIDAD INFERIOR ;SI
ANGIOGRAFÍA POR RM;405022;ANGIORM DE EXTREMIDAD SUPERIOR;SI
ANGIOGRAFÍA POR RM;405022;ANGIORM DE EXTREMIDAD  EN ZONA DIRIGIDA;SI
ANGIOGRAFÍA POR RM;;ANGIORM DE CUERPO COMPLETO;SI
;;;
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;405016;RM DE MÉDULA o MIELOGRAFÍA POR RM;SI
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;;RM DE NERVIO PERIFÉRICO;SI
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;;NEUROTRACTOGRAFÍA DE NERVIO PERIFÉRICO POR RM;SI
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;;ESTUDIO DE FLUJO LCR o CEREBRAL POR RM;NO
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;;PERFUSIÓN CEREBRAL POR RM;SI
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;;ESPECTROSCOPÍA CEREBRAL POR RM;SI
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;;TRACTOGRAFÍA CEREBRAL POR RM;SI
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;;;
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;;RM DE RODILLAS (Protocolo Disfunción Patelofemoral);NO
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;;RM DE EXTREMIDADES INFERIORES (Protocolo de Torsión Femoral);NO
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;;ESTUDIO DE CARTÍLAGO POR RM (Mapping T2);NO
;;;
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;;SIALO-RM o SIALOGRAFÍA -RESONANCIA MAGNÉTICA;SI
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;;RM DE LARINGE (Protocolo Cuerdas vocales y Fonación);NO
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;405011;URETRO-RM o URETROGRAFÍA POR RESONANCIA MAGNÉTICA;SI
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;405011;CISTO-RM MICCIONAL o CISTOGRAFÍA MICCIONAL POR RESONANCIA MAGNÉTICA;SI
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;405012;URO-RM O UROGRAFÍA POR RESONANCIA MAGNÉTICA;SI
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;405012;ENTERO-RM O ENTEROGRAFÍA POR RESONANCIA MAGNÉTICA;SI
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;405011;DEFECO-RM O DEFECOGRAFÍA POR RESONANCIA MAGNÉTICA;SI
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;405032;RESONANCIA MAGNÉTICA FETAL;NO
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;405001;RM DE CEREBRO FETAL;NO
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;405032;RM DE CUERPO FETAL;NO
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;;RM MÚSCULO ESQUELÉTICA FETAL;NO
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;;RM DE CUERPO COMPLETO;NO
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;;LINFO-RM O LINFOGRAFÍA POR RESONANCIA MAGNÉTICA DE CUERPO COMPLETO;SI
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;;LINFO-RM O LINFOGRAFÍA POR RESONANCIA MAGNÉTICA (ZONA DIRIGIDA);SI
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;;CARDIO-RM O CARDIO RESONANCIA MAGNÉTICA;SI
ESTUDIOS O PROCEDIMIENTOS AVANZADOS;;ELASTO-RM O ELASTOGRAFÍA POR RESONANCIA MAGNÉTICA;NO
